,endTime,artistName,trackName,msPlayed
39,2023-07-26 03:40,Arctic Monkeys,I Wanna Be Yours,19221
40,2023-07-27 05:00,Taylor Swift,Vigilante Shit,169173
41,2023-07-27 05:03,ROSALÍA,MALAMENTE - Cap.1: Augurio,113792
42,2023-07-27 05:05,Justin Hurwitz,Mia & Sebastian’s Theme,133422
43,2023-07-27 05:05,John Debney,A New Mia - Score,2303
44,2023-07-27 05:06,Ryan Gosling,I'm Just Ken (From Barbie The Album),59626
45,2023-07-27 05:09,Olivia Rodrigo,vampire,203946
46,2023-07-28 07:04,Taylor Swift,Vigilante Shit,163520
47,2023-07-28 07:07,Cochise,Tell Em,204330
48,2023-07-28 07:09,Jungle,Busy Earnin',113258
49,2023-07-28 07:10,RAYE,Escapism. - Sped Up,45248
50,2023-07-28 07:12,"Tyler, The Creator",See You Again (feat. Kali Uchis),121898
51,2023-07-28 07:13,Taylor Swift,Lover,1983
52,2023-07-28 07:13,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",81194
53,2023-07-28 07:15,Taylor Swift,The Way I Loved You (Taylor’s Version),96917
54,2023-07-28 07:16,Shaan,Woh Ladki Hai Kahan,62741
55,2023-07-28 07:17,Shankar-Ehsaan-Loy,It's the Time to Disco,34858
56,2023-07-28 07:18,Sonu Nigam,Tumse Milke Dil Ka,76053
57,2023-07-28 07:20,Sonu Nigam,Tumse Milke Dil Ka,1280
58,2023-07-28 07:20,Shaan,Woh Ladki Hai Kahan,1941
59,2023-07-28 07:20,Anu Malik,Gori Gori Gori Gori,107349
60,2023-07-28 07:21,Akon,Criminal,58581
61,2023-07-28 07:21,Shankar-Ehsaan-Loy,It's the Time to Disco,2858
62,2023-07-28 07:21,KK,"Ajab Si (From ""Om Shanti Om"")",1514
63,2023-07-28 07:21,Sunidhi Chauhan,Sheila Ki Jawani,1493
64,2023-07-28 07:24,Sonu Nigam,Main Hoon Na,896
65,2023-07-28 07:24,Anu Malik,Raat Ka Nasha,831
66,2023-07-28 07:24,Shankar-Ehsaan-Loy,It's the Time to Disco,874
67,2023-07-28 07:24,Sunidhi Chauhan,Sheila Ki Jawani,215018
68,2023-07-28 07:24,A.R. Rahman,Param Sundari,960
69,2023-07-28 07:26,Jatin-Lalit,Chand Sifarish,1024
70,2023-07-28 07:26,Shaarib Toshi,Saturday Saturday,107797
71,2023-07-28 07:26,Akon,Chammak Challo,1002
72,2023-07-28 07:26,Sonu Nigam,Main Agar Kahoon,938
73,2023-07-28 07:26,Farhan Akhtar,Senorita,1386
74,2023-07-28 07:26,Shafqat Amanat Ali,Dildaara (Stand By Me),1984
75,2023-07-28 07:26,Rashid Ali,Kabhi Kabhi Aditi,917
76,2023-07-28 07:26,Pritam,Mauja Hi Mauja,896
77,2023-07-28 07:26,Vishal-Shekhar,Khuda Jaane,1663
78,2023-07-28 07:26,KK,"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",618
79,2023-07-28 07:27,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai,4800
80,2023-07-28 07:27,Sachin-Jigar,Saibo,2389
81,2023-07-28 07:27,Shankar-Ehsaan-Loy,Pretty Woman,45397
82,2023-07-28 07:27,Shaan,Dus Bahane,0
83,2023-07-28 07:27,Anu Malik,"Lift Teri Bandh Hai (From ""Judwaa 2"")",405
84,2023-07-28 07:27,Benny Dayal,Daaru Desi,4245
85,2023-07-28 07:28,Shaan,Woh Ladki Hai Kahan,1429
86,2023-07-28 07:28,Shankar-Ehsaan-Loy,Mitwa,725
87,2023-07-28 07:29,Sonu Nigam,Tumse Milke Dil Ka,1471
88,2023-07-28 07:29,Shaarib Toshi,Saturday Saturday,917
89,2023-07-28 07:29,Akon,Criminal,853
90,2023-07-28 07:29,Pritam,Badtameez Dil,103189
91,2023-07-28 07:29,Rashid Ali,Kabhi Kabhi Aditi,960
92,2023-07-28 07:29,Shankar-Ehsaan-Loy,It's the Time to Disco,1045
93,2023-07-28 15:21,Sona Mohapatra,Ambarsariya,874
94,2023-07-28 15:24,Kanye West,Famous,14512
95,2023-07-28 15:24,"Tyler, The Creator",See You Again (feat. Kali Uchis),169830
96,2023-07-28 15:26,Shaan,Woh Ladki Hai Kahan,76532
97,2023-07-28 15:27,Arctic Monkeys,Fluorescent Adolescent,114079
98,2023-07-28 15:28,Kanye West,Heartless,41795
99,2023-07-28 15:30,Muse,Time is Running Out,112732
100,2023-07-28 15:32,Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),122345
101,2023-07-28 15:34,Taylor Swift,cardigan,139621
102,2023-07-28 15:38,Lana Del Rey,Money Power Glory,0
103,2023-07-28 15:38,Lana Del Rey,Shades Of Cool,211812
104,2023-07-28 15:43,Lana Del Rey,Pretty When You Cry,211580
105,2023-07-28 15:50,Lana Del Rey,Money Power Glory,80735
106,2023-07-29 11:17,Taylor Swift,Lover,9404
107,2023-07-29 11:17,Taylor Swift,cardigan,221050
108,2023-07-29 11:23,Taylor Swift,champagne problems,226185
109,2023-07-29 11:29,Taylor Swift,Back To December,272764
110,2023-07-29 11:32,WILLOW,Wait a Minute!,175798
111,2023-07-29 11:32,THE ANXIETY,Meet Me At Our Spot,0
112,2023-07-29 11:38,THE ANXIETY,Meet Me At Our Spot - Live,339522
113,2023-07-30 15:09,Beach Bunny,Cloud 9,16114
114,2023-07-30 15:11,THE ANXIETY,Meet Me At Our Spot - Live,146680
115,2023-07-30 15:12,Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),13490
116,2023-07-30 15:50,Ryan Gosling,I'm Just Ken (From Barbie The Album),79783
117,2023-07-30 15:57,Taylor Swift,Vigilante Shit,249530
118,2023-07-30 16:01,Ed Sheeran,Photograph,2252
119,2023-07-30 16:01,Lana Del Rey,West Coast,243268
120,2023-07-30 16:02,"Tyler, The Creator",See You Again (feat. Kali Uchis),7918
121,2023-07-30 16:06,Taylor Swift,The Way I Loved You (Taylor’s Version),274204
122,2023-07-30 17:19,Lana Del Rey,Shades Of Cool,211139
123,2023-07-30 17:23,Taylor Swift,Vigilante Shit,156010
124,2023-07-30 18:06,Lana Del Rey,West Coast,238570
125,2023-07-31 05:25,Taylor Swift,The Way I Loved You (Taylor’s Version),147093
126,2023-07-31 05:31,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",321813
127,2023-07-31 05:34,Austin Farwell,High Above,0
128,2023-07-31 05:34,Justin Hurwitz,Mia & Sebastian’s Theme,179896
129,2023-07-31 05:38,Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),200938
130,2023-07-31 05:41,THE ANXIETY,Meet Me At Our Spot - Live,180736
131,2023-07-31 05:43,Lana Del Rey,Doin' Time,1600
132,2023-07-31 05:43,Isabel LaRosa,i'm yours sped up,122517
133,2023-07-31 05:46,Taylor Swift,Cruel Summer,145408
134,2023-07-31 05:47,Azealia Banks,Luxury,99818
135,2023-07-31 05:51,Coldplay,Sparks,227093
136,2023-07-31 05:55,Conan Gray,Astronomy,241386
137,2023-07-31 05:55,Conan Gray,Movies,9301
138,2023-07-31 05:58,Conan Gray,People Watching,158536
139,2023-07-31 06:04,Conan Gray,Disaster,97036
140,2023-07-31 06:06,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),104960
141,2023-07-31 06:09,Arctic Monkeys,I Wanna Be Yours,168981
142,2023-07-31 06:11,Taylor Swift,Midnight Rain,81194
143,2023-07-31 06:14,bôa,Duvet,199210
144,2023-07-31 06:16,Taylor Swift,The Way I Loved You (Taylor’s Version),102421
145,2023-07-31 06:18,Sabrina Carpenter,things i wish you said,156309
146,2023-07-31 06:23,Santana,Maria Maria (feat. The Product G&B),261973
147,2023-07-31 06:25,Lana Del Rey,Say Yes To Heaven - Sped Up,156116
148,2023-07-31 06:28,FIFTY FIFTY,Cupid - Twin Ver.,4866
149,2023-07-31 06:28,Taylor Swift,Paper Rings,917
150,2023-07-31 06:28,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
151,2023-07-31 06:31,Lana Del Rey,West Coast,152576
152,2023-07-31 06:31,Shankar-Ehsaan-Loy,It's the Time to Disco,938
153,2023-07-31 06:31,Taylor Swift,Back To December,895
154,2023-07-31 06:34,Doja Cat,Ain't Shit,96810
155,2023-07-31 06:39,Olivia Rodrigo,vampire,199872
156,2023-07-31 06:42,The Cardigans,Lovefool,174463
157,2023-07-31 12:38,Arctic Monkeys,I Wanna Be Yours,183956
158,2023-07-31 12:42,Lana Del Rey,West Coast,228109
159,2023-07-31 12:52,Coldplay,Sparks,567018
160,2023-07-31 12:52,Richy Mitch & The Coal Miners,Evergreen,43724
161,2023-07-31 12:54,THE ANXIETY,Meet Me At Our Spot - Live,93247
162,2023-07-31 12:58,bôa,Duvet,252373
163,2023-07-31 12:59,Kanye West,Heartless,62783
164,2023-07-31 13:00,"Tyler, The Creator",See You Again (feat. Kali Uchis),44842
165,2023-07-31 13:03,Kanye West,Flashing Lights,195541
166,2023-07-31 13:05,PinkPantheress,Boy's a liar Pt. 2,89962
167,2023-07-31 13:07,Mac Miller,Self Care,1194
168,2023-07-31 13:07,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),103978
169,2023-07-31 13:07,Miguel,Sure Thing - Sped Up,43776
170,2023-07-31 13:09,Kanye West,Bound 2,119637
171,2023-07-31 13:12,Taylor Swift,The Way I Loved You (Taylor’s Version),150506
172,2023-07-31 13:15,Conan Gray,Astronomy,196714
173,2023-07-31 13:16,Ryan Gosling,I'm Just Ken (From Barbie The Album),58815
174,2023-07-31 13:18,ROSALÍA,MALAMENTE - Cap.1: Augurio,127360
175,2023-07-31 13:21,Paramore,Running Out Of Time,155029
176,2023-07-31 13:24,grentperez,Cherry Wine,168576
177,2023-07-31 13:27,Roar,I Can't Handle Change,176341
178,2023-07-31 13:28,Kali Uchis,telepatía,95210
179,2023-07-31 13:31,The Strokes,Trying Your Luck,197247
180,2023-07-31 13:35,Mariya Takeuchi,Plastic Love,237631
181,2023-07-31 13:35,Panic! At The Disco,Death of a Bachelor,704
182,2023-07-31 13:41,Coldplay,Magic,260330
183,2023-07-31 13:44,Red Hot Chili Peppers,Scar Tissue,3477
184,2023-07-31 13:44,The Fratellis,Whistle For The Choir,3264
185,2023-07-31 13:44,Arctic Monkeys,Cornerstone,190080
186,2023-07-31 13:44,NIKI,Every Summertime,3157
187,2023-07-31 16:39,Arctic Monkeys,Knee Socks,142357
188,2023-07-31 16:42,Ryan Gosling,I'm Just Ken (From Barbie The Album),167090
189,2023-07-31 16:46,THE ANXIETY,Meet Me At Our Spot - Live,239537
190,2023-07-31 16:46,WILLOW,Wait a Minute!,6548
191,2023-07-31 16:49,Taylor Swift,august,135534
192,2023-07-31 16:52,Taylor Swift,cardigan,176518
193,2023-07-31 16:53,Taylor Swift,champagne problems,90023
194,2023-07-31 16:58,Conan Gray,Yours,280171
195,2023-07-31 17:07,Sabrina Carpenter,emails i can’t send,144706
196,2023-07-31 17:09,Olivia Rodrigo,favorite crime,106626
197,2023-07-31 17:13,BLACKPINK,As If It's Your Last,253120
198,2023-07-31 17:16,PSY,DADDY,175612
199,2023-07-31 17:18,Junior Senior,Move Your Feet,122972
200,2023-07-31 17:22,Doja Cat,You Right,3993
201,2023-07-31 17:22,Doja Cat,Woman,212300
202,2023-08-01 03:08,Doja Cat,I Don't Do Drugs (feat. Ariana Grande),2133
203,2023-08-01 03:08,Doja Cat,Get Into It (Yuh),168811
204,2023-08-01 03:09,Doja Cat,Get Into It (Yuh),60885
205,2023-08-01 03:11,Conan Gray,Yours,70485
206,2023-08-01 03:11,Sabrina Carpenter,emails i can’t send,981
207,2023-08-01 03:11,Doja Cat,Love To Dream,1066
208,2023-08-01 03:17,Lizzy McAlpine,ceilings,263402
209,2023-08-01 03:17,Olivia Rodrigo,vampire,1152
210,2023-08-01 03:17,Conan Gray,Memories,981
211,2023-08-01 03:18,Ashe,Hope You're Not Happy,1130
212,2023-08-01 03:20,Sabrina Carpenter,things i wish you said,1621
213,2023-08-01 03:20,Taylor Swift,cardigan,142869
214,2023-08-01 03:23,Billie Eilish,TV,208448
215,2023-08-01 03:23,Conan Gray,Telepath,1493
216,2023-08-01 03:27,Joji,Glimpse of Us,212288
217,2023-08-01 03:27,The Walters,I Love You So,5077
218,2023-08-01 03:27,Sabrina Carpenter,because i liked a boy,1770
219,2023-08-01 03:27,Conan Gray,Heather,1386
220,2023-08-01 03:27,Lorde,Liability,831
221,2023-08-01 03:29,Taylor Swift,champagne problems,32277
222,2023-08-01 03:32,Laurindo Almeida,The Lamp Is Low,195456
223,2023-08-01 03:33,Jinsang,Reminisce.,18048
224,2023-08-01 03:36,Instupendo,Comfort Chain,1109
225,2023-08-01 03:36,Beach House,Space Song,5205
226,2023-08-01 03:36,d4vd,Here With Me,213930
227,2023-08-01 03:39,bôa,Duvet,128042
228,2023-08-01 03:41,THE ANXIETY,Meet Me At Our Spot - Live,153663
229,2023-08-01 03:43,Taylor Swift,The Way I Loved You (Taylor’s Version),89578
230,2023-08-01 03:46,Taylor Swift,Lover,178368
231,2023-08-01 03:46,Sabrina Carpenter,emails i can’t send,832
232,2023-08-01 03:46,Taylor Swift,cardigan,2602
233,2023-08-01 03:48,Ryan Gosling,I'm Just Ken (From Barbie The Album),141408
234,2023-08-01 03:50,Taylor Swift,Out Of The Woods,124330
235,2023-08-01 03:52,Lizzy McAlpine,ceilings,938
236,2023-08-01 03:52,Taylor Swift,Cruel Summer,101695
237,2023-08-01 03:55,Olivia Rodrigo,vampire,206464
238,2023-08-01 03:59,The Strokes,"Call It Fate, Call It Karma",199957
239,2023-08-01 04:02,Cage The Elephant,Cigarette Daydreams,1130
240,2023-08-01 04:02,The Strokes,Selfless,202794
241,2023-08-01 04:02,TV Girl,Lovers Rock,1194
242,2023-08-01 04:02,Tame Impala,The Less I Know The Better,12053
243,2023-08-01 04:05,Paramore,26,184085
244,2023-08-01 04:14,Coldplay,Sparks,492821
245,2023-08-01 04:18,Conan Gray,Astronomy,206549
246,2023-08-01 04:22,Arctic Monkeys,I Wanna Be Yours,252565
247,2023-08-01 04:25,Arctic Monkeys,Why'd You Only Call Me When You're High?,203456
248,2023-08-01 04:29,Arctic Monkeys,R U Mine?,201726
249,2023-08-01 04:32,Arctic Monkeys,There’d Better Be A Mirrorball,200674
250,2023-08-01 04:37,Arctic Monkeys,I Ain’t Quite Where I Think I Am,874
251,2023-08-01 04:37,Arctic Monkeys,Fluorescent Adolescent,1237
252,2023-08-01 04:37,Arctic Monkeys,Body Paint,285866
253,2023-08-01 04:40,Arctic Monkeys,Mardy Bum,175440
254,2023-08-01 04:40,Arctic Monkeys,Stop The World I Wanna Get Off With You,24145
255,2023-08-01 04:44,Coldplay,Sparks,227093
256,2023-08-01 04:47,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
257,2023-08-01 04:47,Joji,worldstar money (interlude),16232
258,2023-08-01 04:50,Mac DeMarco,Chamber Of Reflection,206656
259,2023-08-01 04:55,Arctic Monkeys,Why'd You Only Call Me When You're High?,1450
260,2023-08-01 04:55,Joji,worldstar money (interlude),1151
261,2023-08-01 04:55,Coldplay,Sparks,245376
262,2023-08-01 04:55,Taylor Swift,cardigan,13482
263,2023-08-01 04:57,Lana Del Rey,Brooklyn Baby,101738
264,2023-08-01 14:43,Laurindo Almeida,The Lamp Is Low,15488
265,2023-08-02 13:27,Coldplay,Sparks,143381
266,2023-08-02 13:29,THE ANXIETY,Meet Me At Our Spot - Live,79296
267,2023-08-02 13:34,Coldplay,Sparks,231509
268,2023-08-03 01:44,Men I Trust,Show Me How,37994
269,2023-08-03 01:47,bôa,Duvet,128874
270,2023-08-03 01:49,Laurindo Almeida,The Lamp Is Low,141461
271,2023-08-03 01:53,Coldplay,Sparks,194453
272,2023-08-03 01:56,Taylor Swift,The Way I Loved You (Taylor’s Version),225514
273,2023-08-03 02:05,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",190421
274,2023-08-03 02:06,Conan Gray,Yours,59541
275,2023-08-03 02:09,Sabrina Carpenter,emails i can’t send,155647
276,2023-08-03 02:14,Ashe,Moral of the Story,917
277,2023-08-03 02:14,Lizzy McAlpine,ceilings,292266
278,2023-08-03 02:14,Olivia Rodrigo,vampire,1088
279,2023-08-03 02:14,Delaney Bailey,Finish Line,1280
280,2023-08-03 02:14,Conan Gray,Memories,1109
281,2023-08-03 02:17,Sabrina Carpenter,things i wish you said,158463
282,2023-08-03 02:21,Conan Gray,Telepath,1130
283,2023-08-03 02:21,Taylor Swift,cardigan,224362
284,2023-08-03 02:25,Billie Eilish,TV,210197
285,2023-08-03 02:25,Sabrina Carpenter,because i liked a boy,1002
286,2023-08-03 02:25,Conan Gray,Heather,1109
287,2023-08-03 02:25,Ashe,Hope You're Not Happy,1365
288,2023-08-03 02:25,Ricky Montgomery,Line Without a Hook,3434
289,2023-08-03 02:30,Joji,Glimpse of Us,1109
290,2023-08-03 02:30,Harry Styles,Matilda,1280
291,2023-08-03 02:30,Taylor Swift,champagne problems,288042
292,2023-08-03 02:31,The Neighbourhood,Daddy Issues (Remix) feat. Syd,789
293,2023-08-03 02:31,Harry Styles,Satellite,853
294,2023-08-03 02:31,Conan Gray,People Watching,1365
295,2023-08-03 02:31,FINNEAS,Break My Heart Again,2602
296,2023-08-03 02:31,Billie Eilish,i love you,1066
297,2023-08-03 02:31,Lana Del Rey,Say Yes To Heaven,1173
298,2023-08-03 02:32,Taylor Swift,august,53802
299,2023-08-03 02:33,Justin Hurwitz,Mia & Sebastian’s Theme,87125
300,2023-08-03 02:35,Laurindo Almeida,The Lamp Is Low,28330
301,2023-08-03 02:42,The Strokes,"Call It Fate, Call It Karma",195306
302,2023-08-03 02:45,Cage The Elephant,Cigarette Daydreams,1280
303,2023-08-03 02:45,The Strokes,Selfless,155648
304,2023-08-03 02:45,Tame Impala,The Less I Know The Better,1066
305,2023-08-03 02:46,Radiohead,Jigsaw Falling Into Place,17408
306,2023-08-03 02:46,Coldplay,Shiver,2026
307,2023-08-03 02:49,Coldplay,Trouble,201706
308,2023-08-03 02:50,Coldplay,Parachutes,46200
309,2023-08-03 02:53,Coldplay,High Speed,68936
310,2023-08-03 02:54,Coldplay,Fix You,82623
311,2023-08-03 11:40,Laurindo Almeida,The Lamp Is Low,91370
312,2023-08-03 11:41,bôa,Duvet,51733
313,2023-08-03 12:09,Justin Hurwitz,Mia & Sebastian’s Theme,67093
314,2023-08-03 12:11,THE ANXIETY,Meet Me At Our Spot - Live,158144
315,2023-08-03 12:13,Kanye West,Heartless,30442
316,2023-08-03 12:14,Kanye West,Heartless,20415
317,2023-08-03 12:14,THE ANXIETY,Meet Me At Our Spot - Live,54549
318,2023-08-03 12:15,THE ANXIETY,Meet Me At Our Spot - Live,63253
319,2023-08-03 12:19,Coldplay,Sparks,187733
320,2023-08-03 12:23,Conan Gray,Yours,203477
321,2023-08-03 12:23,Sabrina Carpenter,emails i can’t send,1130
322,2023-08-03 12:26,Lizzy McAlpine,ceilings,169471
323,2023-08-03 12:29,THE ANXIETY,Meet Me At Our Spot - Live,171093
324,2023-08-03 12:31,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",135103
325,2023-08-03 12:35,Echosmith,Cool Kids,0
326,2023-08-03 12:35,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),192000
327,2023-08-03 12:35,Ellie Goulding,Burn,1258
328,2023-08-03 12:35,Maroon 5,Animals,1045
329,2023-08-03 12:35,Lukas Graham,7 Years,0
330,2023-08-03 12:36,Ellie Goulding,Love Me Like You Do,1365
331,2023-08-03 12:36,Rihanna,Diamonds,192
332,2023-08-03 12:36,One Direction,Night Changes,74730
333,2023-08-03 12:39,Taylor Swift,Style,1536
334,2023-08-03 12:39,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),133376
335,2023-08-03 12:39,Ellie Goulding,On My Mind,0
336,2023-08-03 12:39,Adele,Set Fire to the Rain,1151
337,2023-08-03 12:39,gnash,"i hate u, i love u (feat. olivia o'brien)",27263
338,2023-08-03 12:39,Charlie Puth,Attention,853
339,2023-08-03 12:40,Adele,Rolling in the Deep,1450
340,2023-08-03 12:40,ZAYN,PILLOWTALK,1045
341,2023-08-03 12:40,Rihanna,Stay,0
342,2023-08-03 12:40,Bruno Mars,Locked out of Heaven,9791
343,2023-08-03 12:41,Azealia Banks,Luxury,83285
344,2023-08-03 12:43,wendel,luxury - slowed + reverb,88597
345,2023-08-03 12:51,Lana Del Rey,Young And Beautiful,74197
346,2023-08-03 12:52,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),37461
